user_Id,studentNum,name,major,position_Id,password,msg
1018,090181018,심윤성,물리학과,1,123123,메세지없음
1019,070011019,윤헌수,디지털미디어과,2,123123,메세지없음
1020,060021020,노별님,물리학과,2,123123,메세지없음
1021,060151021,명수정,항만물류학과,1,123123,메세지없음
1022,150111022,전무현,인문학과,1,123123,메세지없음
1023,130071023,연복순,시스템응용과,1,123123,메세지없음
1024,080181024,조용수,독어독문학과,1,123123,메세지없음
1025,060041025,연수정,호텔경영학과,0,123123,메세지없음
1026,070081026,반무현,인문학과,0,123123,메세지없음
1027,110131027,추유정,체육학과,0,123123,메세지없음
1028,110041028,옥헌철,항만물류학과,2,123123,메세지없음
1029,150111029,박달림,간호학과,0,123123,메세지없음
1030,060191030,공근혜,호텔경영학과,0,123123,메세지없음
1031,090111031,인승만,언어치료학과,1,123123,메세지없음
1032,110051032,변수정,간호학과,2,123123,메세지없음
1033,060031033,도별님,정보통신학과,2,123123,메세지없음
1034,100081034,성지원,호텔경영학과,1,123123,메세지없음
1035,120141035,김하영,디지털미디어과,2,123123,메세지없음
1036,110011036,서동진,수학과,0,123123,메세지없음
1037,070191037,진두환,인문학과,1,123123,메세지없음
1038,100091038,송길준,기계공학과,0,123123,메세지없음
1039,070011039,신일수,기계공학과,2,123123,메세지없음
1040,070021040,강승민,수학과,2,123123,메세지없음
1041,090021041,주시영,전자공학과,0,123123,메세지없음
1042,130141042,연희정,식품공학과,2,123123,메세지없음
1043,100121043,오사랑,불교학과,2,123123,메세지없음
1044,120171044,정무현,정보통신학과,0,123123,메세지없음
1045,080041045,남영수,호텔경영학과,1,123123,메세지없음
1046,130021046,임두환,디지털미디어과,1,123123,메세지없음
1047,080111047,기종선,정보통신학과,0,123123,메세지없음
1048,120131048,고민영,철학과,0,123123,메세지없음
1049,100021049,명대중,인문학과,1,123123,메세지없음
1050,070141050,원지원,정보통신학과,2,123123,메세지없음
1051,070051051,구지희,항만물류학과,0,123123,메세지없음
1052,120141052,손승만,항만물류학과,2,123123,메세지없음
1053,130011053,육수정,체육학과,1,123123,메세지없음
1054,100141054,장시영,전자공학과,1,123123,메세지없음
1055,140181055,신예지,디지털미디어과,0,123123,메세지없음
1056,140091056,민진관,체육학과,2,123123,메세지없음
1057,120041057,정종선,불교학과,2,123123,메세지없음
1058,140161058,유미희,기계공학과,0,123123,메세지없음
1059,120171059,안일수,컴퓨터공학과,2,123123,메세지없음
1060,100181060,조장석,전자공학과,1,123123,메세지없음
1061,140021061,마사랑,호텔경영학과,2,123123,메세지없음
1062,150171062,임미희,항만물류학과,2,123123,메세지없음
1063,130111063,윤승만,경영학과,2,123123,메세지없음
1064,140161064,곽미정,수학과,0,123123,메세지없음
1065,100011065,하헌철,시스템응용과,0,123123,메세지없음
1066,120071066,천사랑,경영학과,0,123123,메세지없음
1067,070141067,채길준,수학과,0,123123,메세지없음
1068,080021068,설길준,수학과,1,123123,메세지없음
1069,100011069,홍희정,언어치료학과,2,123123,메세지없음
1070,100041070,금미란,정보통신학과,0,123123,메세지없음
1071,140161071,황별님,간호학과,1,123123,메세지없음
1072,130171072,은무현,디지털미디어과,1,123123,메세지없음
1073,060111073,주대용,호텔경영학과,2,123123,메세지없음
1074,090011074,윤근혜,기계공학과,2,123123,메세지없음
1075,090161075,방시영,체육학과,0,123123,메세지없음
1076,070041076,맹보람,컴퓨터공학과,1,123123,메세지없음
1077,130161077,노유정,인문학과,0,123123,메세지없음
1078,070021078,진길준,항만물류학과,0,123123,메세지없음
1079,100141079,석헌수,독어독문학과,2,123123,메세지없음
1080,100181080,윤혜란,호텔경영학과,2,123123,메세지없음
1081,090091081,주수정,전자공학과,1,123123,메세지없음
1082,090041082,권준성,컴퓨터공학과,0,123123,메세지없음
1083,150141083,박유정,경영학과,2,123123,메세지없음
1084,080051084,한주미,체육학과,0,123123,메세지없음
1085,140151085, 전영수,전자공학과,1,123123,메세지없음
1086,080171086,신유정,전자공학과,1,123123,메세지없음
1087,140181087,방동진,시스템응용과,0,123123,메세지없음
1088,070041088,연민지,언어치료학과,0,123123,메세지없음
1089,130101089,길종선,수학과,1,123123,메세지없음
1090,120011090,구승민,항만물류학과,1,123123,메세지없음
1091,100061091,천지원,식품공학과,2,123123,메세지없음
1092,100121092,주수정,전자공학과,1,123123,메세지없음
1093,110151093,전희정,정보통신학과,2,123123,메세지없음
1094,130071094,주헌수,인문학과,0,123123,메세지없음
1095,120161095,염헌수,시스템응용과,1,123123,메세지없음
1096,140171096,안명박,시스템응용과,1,123123,메세지없음
1097,150111097,표수정,항만물류학과,2,123123,메세지없음
1098,090101098,강길준,항만물류학과,0,123123,메세지없음
1099,060151099,박헌철,항만물류학과,1,123123,메세지없음
1100,080011100,한길동,간호학과,2,123123,메세지없음
1101,150041101,맹두선,불교학과,0,123123,메세지없음
1102,060071102,추일수,수학과,0,123123,메세지없음
1103,100171103,양진영,디지털미디어과,2,123123,메세지없음
1104,130151104,탁정희,언어치료학과,2,123123,메세지없음
1105,060041105,민일수,간호학과,1,123123,메세지없음
1106,110091106,황용수,수학과,0,123123,메세지없음
1107,090081107,신미정,불교학과,1,123123,메세지없음
1108,130081108, 전대중,식품공학과,0,123123,메세지없음
1109,060181109,안혜란,간호학과,0,123123,메세지없음
1110,110101110,조희정,전자공학과,1,123123,메세지없음
1111,140131111,박헌철,인문학과,0,123123,메세지없음
1112,150151112,임길동,호텔경영학과,0,123123,메세지없음
1113,150021113,곽용수,디지털미디어과,1,123123,메세지없음
1114,090061114,주시영,기계공학과,1,123123,메세지없음
1115,150121115,양용수,기계공학과,0,123123,메세지없음
1116,080091116,강복순,수학과,2,123123,메세지없음
1117,090051117,방바마,기계공학과,2,123123,메세지없음
1118,130121118,진미정,독어독문학과,0,123123,메세지없음
1119,090031119,백용수,컴퓨터공학과,0,123123,메세지없음
1120,150011120,명진관,언어치료학과,1,123123,메세지없음
1121,100021121,안두환,독어독문학과,0,123123,메세지없음
1122,090031122,지지희,불교학과,1,123123,메세지없음
1123,090191123,옥하영,독어독문학과,1,123123,메세지없음
1124,100181124,조지원,식품공학과,2,123123,메세지없음
1125,060141125,맹동진,항만물류학과,2,123123,메세지없음
1126,130041126,백민서,디지털미디어과,2,123123,메세지없음
1127,060121127,육대용,전자공학과,0,123123,메세지없음
1128,110151128,강지원,기계공학과,0,123123,메세지없음
1129,130111129,고시영,식품공학과,0,123123,메세지없음
1130,070061130,인별님,정보통신학과,0,123123,메세지없음
1131,090131131,송보람,독어독문학과,0,123123,메세지없음
1132,070061132,양승민,호텔경영학과,0,123123,메세지없음
1133,070191133,왕진영,시스템응용과,0,123123,메세지없음
1134,120171134,주사랑,항만물류학과,2,123123,메세지없음
1135,150071135,허길준,불교학과,1,123123,메세지없음
1136,150031136,노장석,인문학과,2,123123,메세지없음
1137,110131137,금준성,언어치료학과,0,123123,메세지없음
1138,090021138,함민서,불교학과,1,123123,메세지없음
1139,080141139,임현정,체육학과,1,123123,메세지없음
1140,110131140,안예지,경영학과,1,123123,메세지없음
1141,070111141,강민걸,식품공학과,0,123123,메세지없음
1142,090031142,신승만,간호학과,1,123123,메세지없음
1143,080161143,배수정,정보통신학과,2,123123,메세지없음
1144,060181144,석샛별,철학과,0,123123,메세지없음
1145,130141145,고혜란,호텔경영학과,2,123123,메세지없음
1146,130191146,배별님,인문학과,0,123123,메세지없음
1147,090111147,배두선,체육학과,1,123123,메세지없음
1148,080011148,명근혜,컴퓨터공학과,0,123123,메세지없음
1149,110141149,차민지,물리학과,0,123123,메세지없음
1150,150101150,선보람,수학과,2,123123,메세지없음
1151,150041151,노민걸,항만물류학과,1,123123,메세지없음
1152,140011152,은하영,식품공학과,0,123123,메세지없음
1153,060191153,양지희,전자공학과,2,123123,메세지없음
1154,060181154,마종선,인문학과,0,123123,메세지없음
1155,060071155,이달림,식품공학과,2,123123,메세지없음
1156,080041156,배길동,언어치료학과,1,123123,메세지없음
1157,090081157,한바마,항만물류학과,2,123123,메세지없음
1158,110141158,추일수,철학과,2,123123,메세지없음
1159,110091159,허일수,언어치료학과,2,123123,메세지없음
1160,120071160,윤유정,언어치료학과,2,123123,메세지없음
1161,080081161,연미정,언어치료학과,2,123123,메세지없음
1162,120071162,도별님,디지털미디어과,1,123123,메세지없음
1163,100021163,표명박,인문학과,0,123123,메세지없음
1164,100021164,엄용수,물리학과,1,123123,메세지없음
1165,060021165,송근혜,간호학과,0,123123,메세지없음
1166,060041166,장민호,디지털미디어과,2,123123,메세지없음
1167,070181167,주길동,정보통신학과,1,123123,메세지없음
1168,150171168,유샛별,물리학과,2,123123,메세지없음
1169,110161169,조미정,물리학과,0,123123,메세지없음
1170,110021170,반무현,항만물류학과,0,123123,메세지없음
1171,080011171,변근혜,체육학과,1,123123,메세지없음
1172,130191172,주용수,철학과,2,123123,메세지없음
1173,120111173,권종선,수학과,1,123123,메세지없음
1174,070141174,양명박,간호학과,0,123123,메세지없음
1175,080131175,남바마,독어독문학과,1,123123,메세지없음
1176,110111176,마하영,호텔경영학과,2,123123,메세지없음
1177,100141177,엄현정,호텔경영학과,0,123123,메세지없음
1178,090031178,변시영,기계공학과,1,123123,메세지없음
1179,110121179,강승만,수학과,0,123123,메세지없음
1180,110061180, 전시영,시스템응용과,1,123123,메세지없음
1181,080171181,송길동,항만물류학과,1,123123,메세지없음
1182,140161182,방현정,식품공학과,1,123123,메세지없음
1183,130041183,서민지,불교학과,0,123123,메세지없음
1184,100041184,민영수,전자공학과,0,123123,메세지없음
1185,070141185,강시영,경영학과,2,123123,메세지없음
1186,150081186,인용우,호텔경영학과,1,123123,메세지없음
1187,140021187,육정희,호텔경영학과,1,123123,메세지없음
1188,070131188,백준성,정보통신학과,2,123123,메세지없음
1189,070121189,변별님,경영학과,1,123123,메세지없음
1190,110161190,석진관,물리학과,1,123123,메세지없음
1191,140141191,반진영,체육학과,2,123123,메세지없음
1192,150061192,이길준,기계공학과,2,123123,메세지없음
1193,060171193,송복순,독어독문학과,1,123123,메세지없음
1194,120101194,조민영,시스템응용과,2,123123,메세지없음
1195,120091195,석사랑,컴퓨터공학과,0,123123,메세지없음
1196,150081196,양헌수,체육학과,2,123123,메세지없음
1197,130141197,우미희,언어치료학과,2,123123,메세지없음
1198,110041198,성미란,기계공학과,0,123123,메세지없음
1199,100031199,천두선,불교학과,1,123123,메세지없음
1200,120021200,추복순,디지털미디어과,2,123123,메세지없음
1201,120081201,노진영,체육학과,1,123123,메세지없음
1202,140101202,염시영,정보통신학과,0,123123,메세지없음
1203,140111203,공윤성,항만물류학과,0,123123,메세지없음
1204,130191204,송미정,컴퓨터공학과,0,123123,메세지없음
1205,080181205,노민서,경영학과,0,123123,메세지없음
1206,070161206,표대용,간호학과,0,123123,메세지없음
1207,090121207,표대용,기계공학과,2,123123,메세지없음
1208,130091208, 전정희,독어독문학과,2,123123,메세지없음
1209,130111209,하영수,식품공학과,0,123123,메세지없음
1210,090191210,원사랑,호텔경영학과,2,123123,메세지없음
1211,100061211,장달림,불교학과,2,123123,메세지없음
1212,090021212,왕지원,불교학과,2,123123,메세지없음
1213,140161213,이헌철,전자공학과,2,123123,메세지없음
1214,070161214,이별님,불교학과,2,123123,메세지없음
1215,090141215,표사랑,시스템응용과,0,123123,메세지없음
1216,130081216,정진영,물리학과,0,123123,메세지없음
1217,070121217,송동진,식품공학과,0,123123,메세지없음
1218,120071218,강헌철,간호학과,2,123123,메세지없음
1219,110121219,변영수,기계공학과,1,123123,메세지없음
1220,120101220,금무현,정보통신학과,0,123123,메세지없음
1221,080021221,주주미,인문학과,1,123123,메세지없음
1222,110151222,임미정,수학과,1,123123,메세지없음
1223,140151223,김혜란,철학과,0,123123,메세지없음
1224,100061224,소유정,호텔경영학과,0,123123,메세지없음
1225,090051225,임두환,디지털미디어과,1,123123,메세지없음
1226,120031226,변무현,수학과,2,123123,메세지없음
1227,070171227,금하영,체육학과,2,123123,메세지없음
1228,060031228,황무현,컴퓨터공학과,1,123123,메세지없음
1229,090171229,방윤성,경영학과,0,123123,메세지없음
1230,130191230,양준성,독어독문학과,1,123123,메세지없음
1231,130181231,주윤성,식품공학과,0,123123,메세지없음
1232,140111232,신준성,식품공학과,2,123123,메세지없음
1233,080131233,유사랑,간호학과,1,123123,메세지없음
1234,120141234,은승민,디지털미디어과,1,123123,메세지없음
1235,140091235, 전지원,정보통신학과,1,123123,메세지없음
1236,080111236,홍수정,언어치료학과,0,123123,메세지없음
1237,150161237,왕승만,경영학과,2,123123,메세지없음
1238,110071238,임일수,수학과,2,123123,메세지없음
1239,130031239,백현정,식품공학과,0,123123,메세지없음
1240,080191240,오일수,독어독문학과,0,123123,메세지없음
1241,080161241,조보람,컴퓨터공학과,0,123123,메세지없음
1242,060131242,진승민,식품공학과,2,123123,메세지없음
1243,140151243,변민지,간호학과,1,123123,메세지없음
1244,060011244,배하영,경영학과,0,123123,메세지없음
1245,130021245,서바마,기계공학과,0,123123,메세지없음
1246,120011246,권명박,인문학과,1,123123,메세지없음
1247,070151247,표동진,인문학과,1,123123,메세지없음
1248,140191248,조무현,정보통신학과,0,123123,메세지없음
1249,150161249,전주미,수학과,1,123123,메세지없음
1250,150131250,성별님,수학과,1,123123,메세지없음
1251,060021251,서종선,시스템응용과,2,123123,메세지없음
1252,130141252,권민지,독어독문학과,2,123123,메세지없음
1253,120051253,홍정희,언어치료학과,1,123123,메세지없음
1254,140091254,소헌철,시스템응용과,1,123123,메세지없음
1255,150021255,김혜란,수학과,1,123123,메세지없음
1256,110061256,노유정,정보통신학과,2,123123,메세지없음
1257,060021257,위수정,디지털미디어과,1,123123,메세지없음
1258,120161258,신대용,인문학과,0,123123,메세지없음
1259,150191259, 전용수,호텔경영학과,1,123123,메세지없음
1260,150011260,나일수,경영학과,2,123123,메세지없음
1261,150081261,권하영,물리학과,2,123123,메세지없음
1262,100141262,강승만,항만물류학과,2,123123,메세지없음
1263,090101263,정별님,항만물류학과,2,123123,메세지없음
1264,090111264,차진영,철학과,1,123123,메세지없음
1265,080091265,강민호,체육학과,2,123123,메세지없음
1266,100131266,백명박,체육학과,1,123123,메세지없음
1267,140081267,현보람,물리학과,2,123123,메세지없음
1268,120051268,박달림,정보통신학과,1,123123,메세지없음
1269,150081269,공승만,디지털미디어과,1,123123,메세지없음
1270,100061270,황두환,철학과,0,123123,메세지없음
1271,140151271,석시영,식품공학과,2,123123,메세지없음
1272,110111272,엄승민,호텔경영학과,1,123123,메세지없음
1273,110171273,엄승만,인문학과,0,123123,메세지없음
1274,120141274,강혜란,독어독문학과,0,123123,메세지없음
1275,150031275,유예지,수학과,0,123123,메세지없음
1276,120121276,유종선,철학과,2,123123,메세지없음
1277,070081277,선샛별,전자공학과,0,123123,메세지없음
1278,110141278,설사랑,시스템응용과,1,123123,메세지없음
1279,150181279,조달림,수학과,1,123123,메세지없음
1280,110111280,조진관,인문학과,0,123123,메세지없음
1281,130181281,채진영,시스템응용과,0,123123,메세지없음
1282,120131282,안보람,경영학과,1,123123,메세지없음
1283,120041283,차동진,정보통신학과,0,123123,메세지없음
1284,150101284,임민걸,체육학과,0,123123,메세지없음
1285,060151285,유승민,물리학과,0,123123,메세지없음
1286,130141286,원민영,기계공학과,0,123123,메세지없음
1287,110181287,금영수,불교학과,1,123123,메세지없음
1288,060141288,황준성,기계공학과,2,123123,메세지없음
1289,150121289,구혜란,디지털미디어과,1,123123,메세지없음
1290,080151290,석승민,정보통신학과,1,123123,메세지없음
1291,060021291,고대용,기계공학과,1,123123,메세지없음
1292,120121292,양희정,식품공학과,0,123123,메세지없음
1293,120041293,임길준,물리학과,0,123123,메세지없음
1294,120191294, 전승민,불교학과,1,123123,메세지없음
1295,100071295,조미란,경영학과,0,123123,메세지없음
1296,150191296,김두환,디지털미디어과,1,123123,메세지없음
1297,120131297,강승만,항만물류학과,2,123123,메세지없음
1298,140011298,유승만,기계공학과,1,123123,메세지없음
1299,110171299,최수정,디지털미디어과,2,123123,메세지없음
1300,070081300,임길준,철학과,0,123123,메세지없음
1301,070121301,백헌철,체육학과,1,123123,메세지없음
1302,140081302,신샛별,컴퓨터공학과,0,123123,메세지없음
1303,130191303,나사랑,항만물류학과,2,123123,메세지없음
1304,060131304,진동진,기계공학과,2,123123,메세지없음
1305,060191305,임두환,식품공학과,1,123123,메세지없음
1306,110131306,도진영,체육학과,2,123123,메세지없음
1307,080161307,곽희정,시스템응용과,2,123123,메세지없음
1308,070021308,하지원,시스템응용과,0,123123,메세지없음
1309,110171309,고미정,인문학과,1,123123,메세지없음
1310,110181310,최정희,정보통신학과,0,123123,메세지없음
1311,070111311,염승민,기계공학과,0,123123,메세지없음
1312,100071312,임민영,식품공학과,0,123123,메세지없음
1313,130171313,전복순,체육학과,1,123123,메세지없음
1314,100031314,옥미정,기계공학과,2,123123,메세지없음
1315,090091315,송민서,전자공학과,2,123123,메세지없음
1316,110151316,길혜란,기계공학과,1,123123,메세지없음
1317,100191317,한무현,시스템응용과,1,123123,메세지없음
1318,080071318,박진관,불교학과,1,123123,메세지없음
1319,150061319,노희정,전자공학과,2,123123,메세지없음
1320,120141320,설미희,경영학과,2,123123,메세지없음
1321,080081321,김희정,기계공학과,2,123123,메세지없음
1322,140021322,조진관,수학과,1,123123,메세지없음
1323,100131323,심명박,체육학과,2,123123,메세지없음
1324,120061324,공준성,독어독문학과,1,123123,메세지없음
1325,120151325,양주미,전자공학과,1,123123,메세지없음
1326,060121326,방일수,항만물류학과,1,123123,메세지없음
1327,070081327,서지원,불교학과,2,123123,메세지없음
1328,060161328,공혜란,인문학과,0,123123,메세지없음
1329,120041329,차준성,호텔경영학과,0,123123,메세지없음
1330,080111330,은별님,기계공학과,0,123123,메세지없음
1331,150141331,오길준,호텔경영학과,1,123123,메세지없음
1332,130141332,변장석,체육학과,2,123123,메세지없음
1333,070151333,도미정,전자공학과,0,123123,메세지없음
1334,130141334,석동진,인문학과,0,123123,메세지없음
1335,100011335,유헌수,체육학과,0,123123,메세지없음
1336,150011336,노명박,철학과,2,123123,메세지없음
1337,070161337,표희정,항만물류학과,1,123123,메세지없음
1338,130081338,최희정,디지털미디어과,1,123123,메세지없음
1339,070191339,신주미,물리학과,1,123123,메세지없음
1340,060111340,나별님,식품공학과,0,123123,메세지없음
1341,110031341,채바마,전자공학과,1,123123,메세지없음
1342,100141342,정보람,수학과,2,123123,메세지없음
1343,060131343,최일수,간호학과,1,123123,메세지없음
1344,060141344,선무현,기계공학과,2,123123,메세지없음
1345,140131345,변진관,항만물류학과,1,123123,메세지없음
1346,110091346,육헌수,정보통신학과,1,123123,메세지없음
1347,090111347,정민영,언어치료학과,1,123123,메세지없음
1348,100081348,변영수,간호학과,1,123123,메세지없음
1349,140121349,석두환,언어치료학과,0,123123,메세지없음
1350,090061350,방명박,언어치료학과,2,123123,메세지없음
1351,090081351,선달림,식품공학과,1,123123,메세지없음
1352,110031352,방장석,철학과,1,123123,메세지없음
1353,100061353,성대용,식품공학과,1,123123,메세지없음
1354,120091354,고시영,수학과,2,123123,메세지없음
1355,140131355,은일수,항만물류학과,1,123123,메세지없음
1356,130071356,조바마,경영학과,1,123123,메세지없음
1357,060031357,장보람,전자공학과,1,123123,메세지없음
1358,120021358,유헌철,디지털미디어과,2,123123,메세지없음
1359,090021359,우승만,정보통신학과,1,123123,메세지없음
1360,140021360,지수정,항만물류학과,2,123123,메세지없음
1361,070021361,민사랑,간호학과,2,123123,메세지없음
1362,060071362,고유정,간호학과,1,123123,메세지없음
1363,080151363,민진관,간호학과,0,123123,메세지없음
1364,100091364,강수정,물리학과,1,123123,메세지없음
1365,070131365,왕두환,디지털미디어과,2,123123,메세지없음
1366,090151366,정수정,수학과,1,123123,메세지없음
1367,090101367,허두환,체육학과,1,123123,메세지없음
1368,060051368,문민걸,정보통신학과,1,123123,메세지없음
1369,060171369,황달림,기계공학과,1,123123,메세지없음
1370,130081370,진근혜,전자공학과,2,123123,메세지없음
1371,060141371,반희정,언어치료학과,2,123123,메세지없음
1372,090101372,주대용,식품공학과,0,123123,메세지없음
1373,130111373,도승만,간호학과,2,123123,메세지없음
1374,060171374,추예지,불교학과,1,123123,메세지없음
1375,100161375,신샛별,수학과,2,123123,메세지없음
1376,090171376,송별님,물리학과,0,123123,메세지없음
1377,080141377,조민지,인문학과,2,123123,메세지없음
1378,070161378,정두선,정보통신학과,2,123123,메세지없음
1379,100041379,설준성,컴퓨터공학과,0,123123,메세지없음
1380,060081380, 전복순,호텔경영학과,0,123123,메세지없음
1381,080021381,여바마,체육학과,0,123123,메세지없음
1382,090081382,송희정,수학과,1,123123,메세지없음
1383,110071383,차종선,독어독문학과,2,123123,메세지없음
1384,080051384,성민서,체육학과,0,123123,메세지없음
1385,150091385,홍희정,시스템응용과,0,123123,메세지없음
1386,150131386,현승만,기계공학과,2,123123,메세지없음
1387,080071387,표혜란,독어독문학과,0,123123,메세지없음
1388,110181388,탁대중,시스템응용과,2,123123,메세지없음
1389,110101389,옥승만,체육학과,2,123123,메세지없음
1390,140121390,박하영,전자공학과,1,123123,메세지없음
1391,060181391,제동진,전자공학과,0,123123,메세지없음
1392,080061392,추길준,항만물류학과,2,123123,메세지없음
1393,090181393,남민호,독어독문학과,1,123123,메세지없음
1394,080131394,길무현,경영학과,1,123123,메세지없음
1395,060151395,구동진,불교학과,1,123123,메세지없음
1396,060191396,반희정,간호학과,1,123123,메세지없음
1397,070141397,정하영,경영학과,0,123123,메세지없음
1398,130161398,서두환,간호학과,1,123123,메세지없음
1399,140111399,연헌수,물리학과,0,123123,메세지없음
1400,150061400,탁명박,인문학과,0,123123,메세지없음
1401,120161401,임두환,인문학과,1,123123,메세지없음
1402,090181402,유민걸,언어치료학과,2,123123,메세지없음
1403,150101403,안정희,기계공학과,2,123123,메세지없음
1404,060111404,심일수,디지털미디어과,2,123123,메세지없음
1405,110181405,인사랑,수학과,2,123123,메세지없음
1406,110071406,조진관,기계공학과,0,123123,메세지없음
1407,150071407,은진영,불교학과,0,123123,메세지없음
1408,150161408,나무현,언어치료학과,1,123123,메세지없음
1409,060141409,강하영,호텔경영학과,1,123123,메세지없음
1410,150151410,정달림,경영학과,0,123123,메세지없음
1411,100121411,육진영,전자공학과,1,123123,메세지없음
1412,110031412,반영수,물리학과,0,123123,메세지없음
1413,100071413,신미희,독어독문학과,1,123123,메세지없음
1414,080171414,설진관,전자공학과,1,123123,메세지없음
1415,150121415,신미란,수학과,1,123123,메세지없음
1416,130091416,신준성,간호학과,2,123123,메세지없음
1417,090161417,조동진,철학과,1,123123,메세지없음
1418,110111418,홍혜란,체육학과,0,123123,메세지없음
1419,110191419,마진관,언어치료학과,0,123123,메세지없음
1420,060011420,신준성,경영학과,0,123123,메세지없음
1421,130031421,진일수,체육학과,0,123123,메세지없음
1422,070071422,진용수,언어치료학과,2,123123,메세지없음
1423,060031423,염준성,디지털미디어과,0,123123,메세지없음
1424,060021424,서하영,철학과,0,123123,메세지없음
1425,060081425,육일수,기계공학과,0,123123,메세지없음
1426,110141426,조일수,독어독문학과,2,123123,메세지없음
1427,150061427,이수정,체육학과,2,123123,메세지없음
1428,100161428,김진관,전자공학과,1,123123,메세지없음
1429,120081429,배승민,언어치료학과,0,123123,메세지없음
1430,150021430,유민서,정보통신학과,1,123123,메세지없음
1431,090041431,옥지원,호텔경영학과,2,123123,메세지없음
1432,110041432,조명박,간호학과,0,123123,메세지없음
1433,090081433,양정희,독어독문학과,2,123123,메세지없음
1434,090141434,임혜란,호텔경영학과,2,123123,메세지없음
1435,060051435,함영수,정보통신학과,0,123123,메세지없음
1436,120031436,위별님,체육학과,2,123123,메세지없음
1437,140081437,방일수,시스템응용과,1,123123,메세지없음
1438,090061438,연달림,독어독문학과,1,123123,메세지없음
1439,100101439,신일수,철학과,0,123123,메세지없음
1440,140071440,현헌수,철학과,1,123123,메세지없음
1441,070101441,구근혜,시스템응용과,0,123123,메세지없음
1442,150171442,곽헌수,전자공학과,2,123123,메세지없음
1443,100111443,표민걸,물리학과,2,123123,메세지없음
1444,090091444,진근혜,전자공학과,2,123123,메세지없음
1445,120111445,양달림,호텔경영학과,1,123123,메세지없음
1446,060031446,최미희,인문학과,1,123123,메세지없음
1447,060011447,변현정,언어치료학과,2,123123,메세지없음
1448,110041448,기용수,독어독문학과,0,123123,메세지없음
1449,120091449,민헌수,기계공학과,1,123123,메세지없음
1450,090081450,송장석,호텔경영학과,1,123123,메세지없음
1451,090061451,유지원,철학과,0,123123,메세지없음
1452,080151452,유용수,컴퓨터공학과,0,123123,메세지없음
1453,150041453,심지희,독어독문학과,1,123123,메세지없음
1454,130031454,전승민,컴퓨터공학과,0,123123,메세지없음
1455,140161455,여용우,간호학과,2,123123,메세지없음
1456,120071456,옥지원,독어독문학과,1,123123,메세지없음
1457,090171457,서민지,체육학과,0,123123,메세지없음
1458,130091458,유영수,인문학과,0,123123,메세지없음
1459,100141459,엄지원,식품공학과,2,123123,메세지없음
1460,130161460,길일수,디지털미디어과,1,123123,메세지없음
1461,060011461,변동진,물리학과,0,123123,메세지없음
1462,090101462,주무현,체육학과,1,123123,메세지없음
1463,070101463,장준성,철학과,1,123123,메세지없음
1464,140051464,마미란,경영학과,1,123123,메세지없음
1465,110111465,여민호,호텔경영학과,2,123123,메세지없음
1466,120121466,금사랑,항만물류학과,0,123123,메세지없음
1467,080051467,배무현,독어독문학과,0,123123,메세지없음
1468,090121468,위미란,물리학과,2,123123,메세지없음
1469,140041469,유장석,인문학과,1,123123,메세지없음
1470,070161470,유바마,전자공학과,1,123123,메세지없음
1471,090111471,장대중,철학과,0,123123,메세지없음
1472,060021472,서민지,정보통신학과,2,123123,메세지없음
1473,100071473,도샛별,수학과,0,123123,메세지없음
1474,070081474,신영수,불교학과,0,123123,메세지없음
1475,080141475,차민영,기계공학과,2,123123,메세지없음
1476,060121476,조길동,경영학과,1,123123,메세지없음
1477,070171477,황종선,독어독문학과,1,123123,메세지없음
1478,110191478,정하영,컴퓨터공학과,0,123123,메세지없음
1479,120031479,배미희,전자공학과,2,123123,메세지없음
1480,090171480,곽희정,물리학과,1,123123,메세지없음
1481,060151481,탁지희,기계공학과,0,123123,메세지없음
1482,150191482,구민서,디지털미디어과,2,123123,메세지없음
1483,120081483,강미희,철학과,1,123123,메세지없음
1484,140131484,천헌철,시스템응용과,2,123123,메세지없음
1485,100061485,설두선,독어독문학과,2,123123,메세지없음
1486,100021486,서무현,경영학과,0,123123,메세지없음
1487,060181487,석바마,컴퓨터공학과,2,123123,메세지없음
1488,150181488,석복순,전자공학과,0,123123,메세지없음
1489,070141489,조민호,간호학과,2,123123,메세지없음
1490,120101490,정근혜,항만물류학과,1,123123,메세지없음
1491,110031491,정일수,불교학과,1,123123,메세지없음
1492,080181492,염대중,전자공학과,2,123123,메세지없음
1493,150171493,최민지,항만물류학과,0,123123,메세지없음
1494,140151494,신바마,간호학과,0,123123,메세지없음
1495,120131495,표윤성,간호학과,2,123123,메세지없음
1496,060171496,반길준,전자공학과,0,123123,메세지없음
1497,090111497,나장석,호텔경영학과,2,123123,메세지없음
1498,100091498,윤용우,간호학과,1,123123,메세지없음
1499,130101499,홍용수,항만물류학과,0,123123,메세지없음
1500,090161500,배별님,수학과,1,123123,메세지없음
1501,070181501,전민서,독어독문학과,2,123123,메세지없음
1502,070011502,진길준,독어독문학과,0,123123,메세지없음
1503,080081503,변혜란,디지털미디어과,2,123123,메세지없음
1504,080121504,유준성,호텔경영학과,0,123123,메세지없음
1505,130171505,문명박,불교학과,2,123123,메세지없음
1506,090141506, 전현정,간호학과,1,123123,메세지없음
1507,060031507,노승만,컴퓨터공학과,2,123123,메세지없음
1508,100041508,정진관,정보통신학과,1,123123,메세지없음
1509,060191509,진민걸,간호학과,0,123123,메세지없음
